コマ絵,キャラ名(数字),内容,表情(数字は00とか)
OpeningDG0,0,ある晩、お菓子の魔女は見知らぬ屋敷に迷い込んでしまいました。,00None
,0,出口を探していると、屋敷の主人が何やら１人で喋っているのを見つけます。,00None
,3,この世の何よりも、そなたを愛している！,03Sad
,3,かぐや！ 結婚してくれ！！,03Spoony
,8,…… 。,08Surprise
,3,これでかぐやは喜んでくれるのだろうか …… 。,03Spoony
,8,まぁ！ もう1回言って！,08Smile
,3,何者だ …...！？,03Happy
OpeningDG1,0,御門が空を見上げると、魔女が宙に浮いてこちらを見ているではありませんか！,00None
,8,久しぶりにときめいちゃった！,08Smile
,8,とってもカッコ良かったわよ〜！,08Spoony
,3,く、口を閉じよ！ そなたに言ったわけではない！,03Surprise
,0,知らない人に告白の練習を見られていたことを知り、御門はパニック状態です。,00None
,3,侵入者だ！！ 急ぎ捕まえよ！！！,03Panic
,8,あらあら、ちょっかい出しすぎたかしら〜。,08Panic